id,created_at,santri_nis,jenis_pembayaran_id,deskripsi_tagihan,nominal_tagihan,sisa_tagihan,tanggal_jatuh_tempo,status,updated_at
05b607d2-8d3b-4982-a605-51e4dcb3f30b,2025-12-18 15:43:56.158939+00,1234565432,1,test,350000,0,2025-12-19,LUNAS,2025-12-18 15:43:56.158939+00
0e7414de-9eb4-4848-81b6-7079d27cff11,2025-12-18 14:49:08.580567+00,1234565432,4,"uang listrik ",50000,0,2025-12-26,LUNAS,2025-12-18 14:49:08.580567+00
0e9e7cf5-c1d6-45cf-a276-448086d34219,2026-05-06 14:20:25.638155+00,12345,,test midtrans cash v2,300000,0,2026-06-06,LUNAS,2026-05-06 14:20:25.638155+00
13015158-2b85-484f-b24b-77e323df3b57,2026-02-09 11:05:37.219954+00,123098667,,sumbangan bangunan,200000,0,2026-03-09,LUNAS,2026-02-09 11:05:37.219954+00
1f6dbc4d-7350-4971-b74d-7c2612294d97,2026-05-06 13:38:19.765442+00,12345,,tagihan midtrans,250000,250000,2026-06-06,LUNAS,2026-05-06 13:38:19.765442+00
20ebec9e-112a-4a7e-a88b-c54d51195f8d,2026-05-06 15:02:26.997142+00,12345,,test final midtrans,500000,500000,2026-06-06,LUNAS,2026-05-06 15:02:26.997142+00
223d7164-cbe1-43dd-b864-2b2852cb4d81,2026-04-21 15:09:43.568904+00,123098667,1,SPP April 2026,500000,500000,2026-04-30,BELUM,2026-04-21 15:09:43.568904+00
29b29336-c2b2-4d0a-be66-a813df15f2e5,2026-05-03 16:14:31.227357+00,12345,,tagihan listrik,50000,0,2026-06-03,LUNAS,2026-05-03 16:14:31.227357+00
303d0c7b-d13d-450d-abb5-3d002475f982,2026-02-14 03:34:44.762004+00,12345,,"uang listrik ",50000,50000,2026-03-14,LUNAS,2026-02-14 03:34:44.762004+00
30514280-fe60-4338-be0d-36c97015ccc3,2026-04-21 15:09:43.568904+00,12345,1,SPP April 2026,500000,500000,2026-04-30,LUNAS,2026-04-21 15:09:43.568904+00
352513f8-42df-457e-bce6-03a130eb08c3,2026-01-30 09:47:43.19351+00,009091010,1,test,350000,0,2026-01-23,LUNAS,2026-01-30 09:47:43.19351+00
362c4ded-cda4-4984-9816-581c7b32b36a,2026-02-28 18:55:57.430127+00,12345,,uang bulanan,350000,0,2026-03-31,LUNAS,2026-02-28 18:55:57.430127+00
37ecd830-8cf0-4e17-a820-3b85374957f6,2026-05-04 10:09:10.585159+00,12345,1,SPP Mei 2026,500000,500000,2026-05-31,LUNAS,2026-05-04 10:09:10.585159+00
38b26d52-4989-4174-b3c4-ab67c3064673,2026-04-25 20:43:23.001724+00,1234565432,1,SPP April 2026,5000000,5000000,2026-04-30,BELUM,2026-04-25 20:43:23.001724+00
3a9ebfb4-7725-4110-ae2e-3b8b3f308632,2026-04-25 20:44:01.116832+00,0099887766,1,SPP April 2026,500000,500000,2026-04-30,BELUM,2026-04-25 20:44:01.116832+00
3f39f4c4-75a9-496e-abc7-5f6fc268b3b1,2026-05-06 16:33:21.056493+00,0099887766,,test midtrans snap,50000,50000,2026-06-06,LUNAS,2026-05-06 16:33:21.056493+00
424d591b-2ef1-4d41-ba42-0b368cac19fe,2025-12-16 03:37:38.491575+00,1234565432,4,Tagihan Listrik Desember,50000,50000,2024-12-25,LUNAS,2025-12-16 03:37:38.491575+00
487af972-11df-4ccc-afa7-601103ae0958,2026-05-04 10:09:10.585159+00,123098667,1,SPP Mei 2026,500000,0,2026-05-31,LUNAS,2026-05-04 10:09:10.585159+00
4bc53a0e-8a08-4634-80c8-0171eb1970a7,2026-02-06 12:37:38.7909+00,123098667,1,SPP Februari 2026,500000,500000,2026-02-28,LUNAS,2026-02-06 12:37:38.7909+00
4e5dfb25-efad-40e8-b36a-0bb50b0ca482,2026-02-09 10:03:11.4021+00,123098667,,lstrik,200000,200000,2026-03-09,LUNAS,2026-02-09 10:03:11.4021+00
4f4cb9a5-39df-4c63-b155-e5295ccc9273,2026-04-23 12:16:24.547504+00,0099887766,,bulanan (listrik & makan),350000,350000,2026-05-23,LUNAS,2026-04-23 12:16:24.547504+00
518dd8bb-154f-47d6-ba02-36deaddd1559,2025-12-18 15:49:23.84996+00,1234565432,1,tesy,350000,0,2025-12-31,LUNAS,2025-12-18 15:49:23.84996+00
53e98451-c80b-4b7e-86fd-066a861630bb,2026-02-09 06:09:54.403426+00,123098667,,bulanan,550000,550000,2026-03-09,LUNAS,2026-02-09 06:09:54.403426+00
54574084-7f5b-4876-9a5e-ce49c7be2b58,2025-12-16 03:37:38.491575+00,1234565432,1,SPP Bulan Desember 2024,350000,350000,2024-12-20,LUNAS,2025-12-16 03:37:38.491575+00
558457b6-dda7-4ba3-9728-2d498da5fd48,2026-02-06 10:22:35.222005+00,123456789,1,SPP Februari 2026,500000,500000,2026-02-28,LUNAS,2026-02-06 10:22:35.222005+00
57ed6291-e57b-4e18-9b00-ff115fd67855,2025-12-11 10:53:47.407527+00,12345,1,SPP Bulan Desember 2025,150000,0,2025-12-18,LUNAS,2025-12-11 13:23:53.064745+00
599b42a2-292f-465e-9abf-ad4922f8a2fd,2026-05-06 16:45:21.56811+00,12345,,test final FINALLL,50000,50000,2026-06-06,LUNAS,2026-05-06 16:45:21.56811+00
5e9323bb-8208-400a-8b6c-e399d055facc,2026-05-06 05:17:48.593413+00,12345,,"Uang masuk pesantren ",500000,500000,2026-06-06,LUNAS,2026-05-06 05:17:48.593413+00
60309956-eb60-4a98-aec9-2baf59deed79,2026-05-06 14:22:32.761558+00,12345,,test tagihan midtrans v2,400000,400000,2026-06-06,LUNAS,2026-05-06 14:22:32.761558+00
6f3a431b-b1c5-43d1-9a5c-f62533d7f449,2026-02-06 12:37:38.7909+00,12345,1,SPP Februari 2026,500000,0,2026-02-28,LUNAS,2026-02-06 12:37:38.7909+00
7412d5ac-3199-409a-9801-dedc2a70d209,2026-05-04 10:09:10.585159+00,1233123123,1,SPP Mei 2026,500000,0,2026-05-31,LUNAS,2026-05-04 10:09:10.585159+00
82db8420-4211-4964-aad7-74f5fd3f9373,2026-04-21 15:09:43.568904+00,1233123123,1,SPP April 2026,500000,0,2026-04-30,LUNAS,2026-04-21 15:09:43.568904+00
849921f5-a948-4437-8bd7-9c4cef953bc6,2026-04-16 06:25:40.073905+00,12345,,Listrik bulan syawal,150000,0,2026-05-16,LUNAS,2026-04-16 06:25:40.073905+00
8d020b64-8b3c-4163-a5ca-f2dee735d5d1,2026-04-25 20:43:23.001724+00,0099887766,1,SPP April 2026,5000000,5000000,2026-04-30,LUNAS,2026-04-25 20:43:23.001724+00
8d9be57d-8f7d-4394-be72-b548b10f941c,2026-05-06 13:27:39.006397+00,12345,,test tagihan cash,100000,0,2026-06-06,LUNAS,2026-05-06 13:27:39.006397+00
8f2070b9-b616-416e-a073-eeda7398a330,2026-02-09 09:50:04.516093+00,12345,,bulanan,350000,350000,2026-03-09,LUNAS,2026-02-09 09:50:04.516093+00
91f7b744-1203-4131-8ba3-5c86a96d3bab,2026-02-06 11:10:22.555401+00,123456789,1,SPP Februari 2026,500000,500000,2026-02-28,LUNAS,2026-02-06 11:10:22.555401+00
a29fbc08-9e41-4d75-9401-9a5b602483f4,2026-04-29 06:37:24.360075+00,1010101010101,,"Syariah dan listrik ",350000,350000,2026-05-30,LUNAS,2026-04-29 06:37:24.360075+00
a414a23a-cc84-488c-a6f1-de1b9e2a186e,2025-12-18 13:48:26.715395+00,12345,1,Syahriahan,250000,0,2025-12-19,LUNAS,2025-12-18 13:48:26.715395+00
a95b70c4-1a13-4293-9b6f-e2d0b25ee618,2026-05-05 08:58:27.559163+00,12345,,listrik bulan ini,50000,50000,2026-06-05,LUNAS,2026-05-05 08:58:27.559163+00
a97106a0-dcd2-40c7-b8b1-50884d89eada,2026-02-09 05:34:04.295764+00,12345,,uang listrik 1,50000,0,2026-03-09,LUNAS,2026-02-09 05:34:04.295764+00
b0fb63f6-6567-49e2-905b-9fb8f58de758,2026-04-21 15:09:43.568904+00,12938928394,1,SPP April 2026,500000,500000,2026-04-30,BELUM,2026-04-21 15:09:43.568904+00
bc5a3af1-a887-40b1-b1a4-0993ad74eeb7,2026-02-16 15:03:38.205832+00,12345,,Uang miftah,100000,100000,2026-03-16,LUNAS,2026-02-16 15:03:38.205832+00
bda91cb7-b1c6-472c-a3f9-4a4e9c213606,2025-12-18 15:42:45.729864+00,12345,1,spp bulan desember,350000,0,2025-12-31,LUNAS,2025-12-18 15:42:45.729864+00
bf3962ea-454d-4eb6-8070-2d46436cd29d,2026-04-25 20:44:01.116832+00,1234565432,1,SPP April 2026,500000,500000,2026-04-30,BELUM,2026-04-25 20:44:01.116832+00
bf48ad3e-3ae5-44e1-b7eb-c1f38006a60c,2026-04-23 13:35:49.664842+00,0099887766,,pasaran haji nurdin,400000,400000,2026-05-23,LUNAS,2026-04-23 13:35:49.664842+00
c6d3bc45-1798-4dc3-9bda-21e60ad4b3b5,2026-02-06 04:26:55.800651+00,123456789,,SPP Bulan Februari 2026,350000,0,2026-02-27,LUNAS,2026-02-06 04:26:55.800651+00
c86631a1-12e9-4976-b454-096c8310272c,2026-05-04 10:09:10.585159+00,12938928394,1,SPP Mei 2026,500000,0,2026-05-31,LUNAS,2026-05-04 10:09:10.585159+00
cbf0fc31-8d3e-47cb-921a-fa81418f644a,2026-05-06 13:08:12.356625+00,12345,,test catat tagihan,200000,0,2026-06-06,LUNAS,2026-05-06 13:08:12.356625+00
ce03e9f3-cbce-4f83-91c2-c62fc51e6d4f,2025-12-18 15:42:45.729864+00,009091010,1,spp bulan desember,350000,0,2025-12-31,LUNAS,2025-12-18 15:42:45.729864+00
f9b26a8c-1ca5-4422-9e3c-48493ca29ec6,2026-05-06 15:56:27.718906+00,12345,,FINAL AUDIT MIDTRANS,50000,50000,2026-06-06,LUNAS,2026-05-06 15:56:27.718906+00
ffbf3e22-f2e2-461e-addb-97c82080c0b5,2026-01-30 09:47:43.19351+00,12345,1,test,350000,0,2026-01-23,LUNAS,2026-01-30 09:47:43.19351+00